es_ES;243dc6cd3a2ebf202ca56bb4645ff034;{name1} and {name2} had {product1} and {product2} on {GetSocial C ac}.;;{name1} y {name2} tienen {product1} y {product2} en {GetSocial C ac}.
es_ES;24454e6a46f1a8dadf7ca6534996cc15;{name1} and {name2} opposed a content on {GetSocial C ac}.;;{name1} y {name2} se oponen a un contenído en {GetSocial C ac}.
es_ES;247a151dc8f1cfdeafeab1c3495c2e79;You and {number} others lolled at this.;;
es_ES;247c08bf479516212037856e8bb082e9;{name count} others;In the phrase: "{name1} and {name count others} respected a content on {GetSocial C ac}.";
es_ES;248abb3d97a63fc9a0f0bcd44f30bb39;{name count} others;In the phrase: "{name1} and {name count others} lolled {content1} on {GetSocial C ac}.";
es_ES;25181b70eebe1a79e647d3591f81f0f3;{name count} others;In the phrase: "{name1} and {name count others} smiled at {content1} on {GetSocial C ac}.";
es_ES;257ada9ae1b422020e8fb6d8889aa718;a content she opposed;;Un contenído al que ella se opone.
es_ES;25828de5e6f9122261f5eb02877a21e2;{name1} and {name count others} opposed {content1} and {content2} on {GetSocial C ac}.;;{name1} y {name count others} se oponen a {content1} y {content2} en {GetSocial C ac}.
es_ES;25aa0792d8c1f6941cbba7b80e87df17;{name1} and {name count} others demanded this.;;{name1} y {name count} otros solicitan esto.
es_ES;25f652c150e3ad5ce6fe4e1aa9392eb1;contents you agreed with;;
es_ES;26210157e1e6843e2eb4ee673db363b5;{name} smiled at {number} contents.;;
es_ES;2621fb7cb1a3fdc1ce9c999c2c6ac4f8;a product she wished;;
es_ES;26767d37a0bc6815306c508e4efe1434;You and 1 other suggested this.;;Usted y alguien más recomienda esto.
es_ES;26a243552ae0b97bd73e639387aa439e;{name1} and {name2} applauded {content1} and {content count other contents} on {GetSocial C ac}.;;{name1} y {name2} aplaudieron {content1} y {content count other contents} en {GetSocial C ac}.
es_ES;273bb5ae608b536bf2763fa19a221029;a product they needed;;Un producto que ellos necesitan.
es_ES;274a71af1524486cad02a316851c3cae;{name count} others;In the phrase: "{name1} and {name count others} approved {content1} on {GetSocial C ac}.";
es_ES;2775b9152ba86084be0b196cb0ea9e14;a content he reacted to;;
es_ES;27ee6740f6c706cdc8579e1af2da77f9;{name1} and {name count others} fancied {product count products} on {GetSocial C ac}.;;{name1} y {name count others} quieren {product count products} en {GetSocial C ac}.
es_ES;28211296324a8680a2667fb92f331ba3;Reacted to {product1} on {GetSocial C ac}.;;
es_ES;282918e19b6ae61b410b129e00979314;Suggested {product1}.;;Recomiendo {product1}.
es_ES;288d6ebbd45955d5222d23ca39da9ab4;{name count} others;In the phrase: "{name1} and {name count others} fancied {product1} and {product2} on {GetSocial C ac}.";
es_ES;291a5eb1bee6c4dbc5188b44da9609f6;{name count} others;In the phrase: "{name1} and {name count others} disagreed with {content1} on {GetSocial C ac}.";
es_ES;2952b920043a6a72bb9651cfdc81be1c;a product he wished;;
es_ES;2995709353b6d5e65b351a12aaf280aa;You and 1 other agreed with this.;;
es_ES;29a95a2998d291a45ae50ad673754ec7;Protested at {content1} on {GetSocial C ac}.;;
es_ES;29bf1e1d47630a6676d9fb1a07d7c8a4;{name} protested at a content on {application}.;;
es_ES;2a0443cf7aadd9cb3d20a5e75e636945;a content they suggested;;Un contenído que ellos recomiendan.
es_ES;2a0dfb7a0cde5b9263b09a02238fd0fc;You and 1 other supported this.;;Usted y alguien más apoya esto
es_ES;2a33b0e8ef5c2442ba443a54f759d0d0;a content they disagreed with;;
es_ES;2a740fd2fb68fa5c0e0d7bdd54b03569;your product;;
es_ES;2ad7a4ea2d182fcca80aad0b25c14a03;{name count} others;In the phrase: "{name1} and {name count others} wished {product1} and {product2} on {GetSocial C ac}.";
es_ES;2add75e96e98e4735dcd37bf3dbb80da;{product count} products;In the phrase: "{name1} and {name count others} needed {product count products} on {GetSocial C ac}.";
es_ES;2aea4bb88f5c6c38a361365726e92349;{name count} others;In the phrase: "{name1} and {name count others} applauded a content on {GetSocial C ac}.";
es_ES;2b0a54baef00e4ea6ddc17a4feaf3ffc;{name1} and {name count others} thought about {content1} on {GetSocial C ac}.;;
es_ES;2b0d75563edcf07ed134ee9a5e574216;1 other disagreed with this. Be the first of your friends.;;
es_ES;2b40381bfc3077fe90f055a7f95cec65;{product count} products;In the phrase: "{name1} and {name2} suggested {product count products} on {GetSocial C ac}.";
es_ES;2b44ddf78965ec0cab05dc195a8265e2;You and {number} others disagreed with this.;;
es_ES;2b4bf3193dd897c89972144d20b6a5b5;a content he disagreed with;;
es_ES;2bc55482fff3c1582fbf41b206930056;a content {name} lolled at;;
es_ES;2bc7c55fd102d92ff820c6197676e30a;{name1} opposed {content1} and {content2} on {GetSocial C ac}.;;{name1} se opone a {content1} y {content2} en {GetSocial C ac}.
es_ES;2bd0ec58fa3666c519e0d64d8681a7ca;Thought about {product1} on {GetSocial C ac}.;;
es_ES;2c180d36ad9df2f6c0e5d4a52c03a161;{name1} and {name2} thought about {content1} and {content2} on {GetSocial C ac}.;;
es_ES;2c2c0d298e4d91f2114bb2d9546a8b21;a product he loved;;Un producto que él ama.
es_ES;2cb4731cbf6c9aa5813760e915ff6fa3;You and {name1} agreed with this.;;
es_ES;2d1c29ddc7f3f49c148efe983f450dd0;Protested at {content1}.;;
es_ES;2d22b02dc78f5459351cc1d5caa2a217;{name} demanded {number} products.;;{name} solicita {number} productos.
es_ES;2d2796cb8d10e9a96d77750e685a68b1;{name count} others;In the phrase: "{name1} and {name count others} suggested {content count contents} on {GetSocial C ac}.";
es_ES;2d3ed0dab57d66484ff8f00e120d0c24;{name1} and {name2} approved this.;;
es_ES;2d5984d7bced014fb762946175995682;1 other reacted to this.;;
es_ES;2d8272e45a636eae13e72af590438c9b;products you reacted to;;
es_ES;2db6659eafbfded148e76d8ca8d69391;{name} needed a product.;;{name} necesita un producto.
es_ES;2e17de779887939bd05c79c4beceae4d;contents {name} opposed;;contenídos a los que {name} se opone.
es_ES;2e260b52dfde761a2cc46dbc5199e7de;{name1} and {name count others} demanded {product count products} on {GetSocial C ac}.;;{name1} y {name count others} solicitan {product count products} en {GetSocial C ac}.
es_ES;2e5388fa42d1c0f95d43adc2f2fcc5a3;Respected {content1}.;;
es_ES;2ebb0e6d3b9ac17f16f4aa10a1d99914;{name1} and {name2} thought about {product1} and {product count other products} on {GetSocial C ac}.;;
es_ES;2efe4983bff0afd861f9fae178decf5b;{name1} and {name count others} disapproved {content count contents} on {GetSocial C ac}.;;{name1} y {name count others} desaprueban {content count contents} en {GetSocial C ac}.
es_ES;2f1895015c5e98d3080028d02018fc67;{name} disagreed with {number} contents on {application}.;;
es_ES;2f2ce4eebbb971947bbdad3aaebec9bc;Disapproved {content1} on {GetSocial C ac}.;;Desaprueba {content1} en {GetSocial C ac}.
es_ES;2f4e34a89d93a91dd76a91604b969019;{name1} and {name count others} lolled at {product1} on {GetSocial C ac}.;;{name1} y {name count others} se ríen a carcajadas de {product1} en {GetSocial C ac}.
es_ES;2f606512acf96159f454789cef0f253a;{name1} needed {product count products} on {GetSocial C ac}.;;{name1} necesita {product count products} en {GetSocial C ac}.
es_ES;2fbf7a3398ebd9734f9fc42261fbf075;You and {name count} others suggested this.;;Usted y {name count} otros recomiendan esto.
es_ES;2fdbada95811d00c116c91007a85124e;{content count} contents;In the phrase: "{name1} and {name count others} agreed with {content count contents} on {GetSocial C ac}.";
es_ES;2ffaea2cf265763f31f92b8e3ee93ada;{name1} and {name count others} needed {product count products} on {GetSocial C ac}.;;{name1} y {name count others} necesitan {product count products} en {GetSocial C ac}.
es_ES;303b3962ef60a2d7b42863d1f7e06a3d;Add your contents to your timeline.;;
es_ES;30679cc91f3ba0f89893dde3bada090a;You and {name1} needed this.;;Usted y {name1} necesitan esto.
es_ES;3068c7b8a66643174be5833628d03f00;{name1} fancied {product1} on {GetSocial C ac}.;;{name1} quiere {product1} en {GetSocial C ac}.
es_ES;306d48f9bd5c41d4fc1ee8a7fef836a1;{number} others smiled at this.;;
es_ES;30798b0eb2c4984ab713c6d860994608;a content you disagreed with;;
es_ES;30d93a47815e8fde4182fa5c10a5905f;{name1} and {name count others} loved {product1} on {GetSocial C ac}.;;{name1} y {name count others} aman {product1} en {GetSocial C ac}.
es_ES;31240177d41eb705fce28bc887f4522e;{name1} and {name2} respected {content1} on {GetSocial C ac}.;;
es_ES;31eed306b383db8b7a617863ddbb8bc6;Lolled at {content1}.;;
es_ES;3224824ad7604485b823eed7f19246e6;{name1} and {name2} suggested {product1} and {product count other products} on {GetSocial C ac}.;;{name1} y {name2} recomiendan {product1} and {product count other products} en {GetSocial C ac}.
es_ES;3244040729e072198f538a9a8a25e719;{name1} and {name2} respected {content count contents} on {GetSocial C ac}.;;
es_ES;3255c5f4cacedb2a5ca2d41ff0599ec5;1 other disapproved this.;;Alguién más desaprueba esto.
es_ES;329f924d688656b4b2bd38cd8f39e09c;You and {name1} opposed this.;;Usted y {name1} se oponen a esto.
es_ES;3347925f450647ddaf4c8e9639882641;You and {number} others had this.;;Usted y {number} otros tienen esto.
es_ES;335ed461ec1abf6a07987cfeaed1f460;{content count} other contents;In the phrase: "{name1} and {name count others} lolled {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;3374672bba8429aaf8ddcfcc3f5385ca;{name1} and {name2} lolled at {product1} and {product2} on {GetSocial C ac}.;;{name1} y {name2} se ríen a carcajadas de {product1} y {product2} en {GetSocial C ac}.
es_ES;3430535da2d90dbfa7010af70aa904ec;contents they supported;;Contenídos que ellos apoyan.
es_ES;3447668c4fd895f3761003100e1327eb;{name1} and {name2} respected a content on {GetSocial C ac}.;;
es_ES;344b41f97aede0e2882f483a17bff1c7;{name1} and {name2} had a product on {GetSocial C ac}.;;{name1} y {name2} tienen un producto en {GetSocial C ac}.
es_ES;345b9bdbb2b4e679e174d8d4954cb9b5;{name1} and {name2} smiled at {product1} and {product count other products} on {GetSocial C ac}.;;{name1} y {name2} le sonríen a {product1} y {product count other products} en {GetSocial C ac}.
es_ES;346521ce2afcbb043d5cb524d23127b6;contents {name} disagreed with;;
es_ES;3484ed5082138d13cbfb1955492864ad;{name1} and {name2} protested at {content1} on {GetSocial C ac}.;;{name1} y {name2} protestan en contra de {content1} en {GetSocial C ac}.
es_ES;34998d9b354bdee74b210c399425e200;Demanded {product1} on {GetSocial C ac}.;;Solicita {product1} en {GetSocial C ac}.
es_ES;34aee92a8518d4c0665edea0f22322e3;Opposed {content1} on {GetSocial C ac}.;;Se opone a {content1} en {GetSocial C ac}.
es_ES;34b8804ac3f3d799472ff6c0f30d4ab0;Had {product1}.;;Tiene {product1}.
es_ES;34f5db6351c31ef50fa394eecaefd724;{name1} agreed with {content1}.;;
es_ES;3502a00726a360ea49e959f0528dfe95;contents you suggested;;Contenídos que usted recomienda.
es_ES;35369f9c7188a9a2e94218d03e221943;{content count} other contents;In the phrase: "{name1} and {name count others} opposed {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;3599f89c691f11c6e4d848207d19ac2c;{name} opposed {number} contents on {application}.;;
es_ES;36117008ab356f430ea98e8f23d34de4;{name count} others;In the phrase: "{name1} and {name count others} disagreed with {content1} and {content2} on {GetSocial C ac}.";
es_ES;363a99301bdd49067dfe1f9af754e500;{name} agreed with {number} contents.;;
es_ES;3674513ca2e44edd7d55c37545c66f77;{name1} protested at {content1} and {content2} on {GetSocial C ac}.;;{name1} protesta en contra de {content1} y {content2} en {GetSocial C ac}.
es_ES;36c5b872fc18cea96fb3e94f26dcf8e0;{name1} and {name2} had this.;;{name1} y {name2} tienen esto.
es_ES;36df3e65a2b814d1eeaeff75888c0c2a;{name1} and {name count others} disagreed with {content1} on {GetSocial C ac}.;;{name1} y {name count others} no están de acuerdo con {content1} en {GetSocial C ac}.
es_ES;3717ae68513f14d55ff31543e7ab5578;{content count} other contents;In the phrase: "{name1} suggested {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;371d2021ca61addef75ac2667cbf2a85;{name1} agreed with {content1} and {content2} on {GetSocial C ac}.;;{name1} está de acuerdo con {content1} y {content2} en {GetSocial C ac}.
es_ES;3721be82e1027b4e3fba77630530876f;{name count} others;In the phrase: "{name1} and {name count others} reacted to {product1} on {GetSocial C ac}.";
es_ES;3773490faad53107cc91708e12df97be;{name1} suggested {product1}.;;{name1} recomienda {product1}.
es_ES;388b41eb6895442d9225f058cefef239;You and {number} others wished this.;;
es_ES;38a803e257f6754125ac267e665aa45d;{number} others applauded this.;;{number} otros aplaudieron esto.
es_ES;38c057fb24feea77a3f455770ba805cc;Suggested {content1} on {GetSocial C ac}.;;Recomienda {content1} en {GetSocial C ac}.
es_ES;38dd861f72a1dad47303fb0fd7dcd6ca;{name1} and {name count others} thought about {content count contents} on {GetSocial C ac}.;;
es_ES;38ee7e113911b28794ba4ff935bc68bf;contents you disapproved;;Contenídos que usted desaprueba.
es_ES;394e8ba96311d19f05b311c38a348240;{name1} and {name2} agreed with a content on {GetSocial C ac}.;;{name1} y {name2} están de acuerdo con un contenido en {GetSocial C ac}.
es_ES;398de9fc442ae5fb6345486a061a2936;products they smiled at;;
es_ES;39b406fc6161e264c04789581edfb625;{name1} and {name2} suggested {content1} on {GetSocial C ac}.;;{name1} y {name2} recomiendan {content1} en {GetSocial C ac}.
es_ES;3a4b281a8459d79783d5c4617f2bfa55;{name1} and {name2} reacted to this.;;
es_ES;3a69d223037643c752c2bb3198df7395;{name count} others;In the phrase: "{name1} and {name count others} opposed {content1} and {content2} on {GetSocial C ac}.";
es_ES;3a73d706848694376ebca46a2183845a;{name1} agreed with {content count contents} on {GetSocial C ac}.;;{name1} está de acuerdo con {content count contents} en {GetSocial C ac}.
es_ES;3a888a1bdbc3d8c0b7bec63fc0ab8d94;{name1} and {name count others} suggested {content count contents} on {GetSocial C ac}.;;{name1} y {name count others} recomiendan {content count contents} en {GetSocial C ac}.
es_ES;3a88c8cd321c8d98a42e76747245b8d6;{name1} and {name2} applauded {content count contents} on {GetSocial C ac}.;;{name1} y {name2} aplaudieron {content count contents} en {GetSocial C ac}.
es_ES;3a9724b961df7549b6258980c5aeabd1;contents {name} supported;;contenídos que {name} apoya.
es_ES;3ab5953966b625d9e2af6034df4a9c07;{name1} and {name2} wished a product on {GetSocial C ac}.;;{name1} y {name2} desean un producto en {GetSocial C ac}.
es_ES;3ac8423296ef18478edd20374470d6b7;contents they thought about;;
es_ES;3b118bf9a9b902fc25d60479dbb58208;{name count} others;In the phrase: "{name1} and {name count others} loved {content1} on {GetSocial C ac}.";
es_ES;3b323c238d3a3b8d681a487212096685;You respected this.;;
es_ES;3b3792a29600a147a3d9d178ccc910dd;{name1} smiled at {product1} and {product count other products} on {GetSocial C ac}.;;{name1} le sonríe a {product1} y {product count other products} en {GetSocial C ac}.
es_ES;3b5487c4cc9ac5df15df7acbfefd57c2;{name} disagreed with a content on {application}.;;
es_ES;3b837908258a803a270c71c165fa4619;{name1} suggested {product1} and {product2} on {GetSocial C ac}.;;{name1} recomienda {product1} y {product2} en {GetSocial C ac}.
es_ES;3bc4a8bb45a887a8117de357479c9ad9;{name} disagreed with {number} contents.;;
es_ES;3bd1f36b04b7bc380c15767b526817d9;{name1} reacted to a product on {GetSocial C ac}.;;
es_ES;3be5848026b4ba229cc968d758bd7c50;{name1} and {name count others} suggested {product1} and {product count other products} on {GetSocial C ac}.;;{name1} y {name count others} recomiendan {product1} y {product count other products} en {GetSocial C ac}.
es_ES;3c6690aff2e18963e183b8045d843d33;Disagreed with {content1}.;;
es_ES;3c7fd4ab0414f4e1087cae91222052e1;{name1} and {name count} others agreed with this.;;
es_ES;3ce4198179275c37145f60a24bd231da;{content count} other contents;In the phrase: "{name1} and {name2} opposed {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;3d34e61995b4e08b68bb81131c666a8f;{name1} demanded this.;;{name1} solicita esto.
es_ES;3d5ba5425045dbad6271f5f2a5e47cea;{name1} and {name2} demanded this.;;{name1} y {name2} solicitan esto.
es_ES;3d6f2c33c55d5ea9060a555affddfdaa;{content count} contents;In the phrase: "{name1} and {name count others} loved {content count contents} on {GetSocial C ac}.";
es_ES;3da71ec12ccaf5231b840a65d4810047;You and {number} others respected this.;;
es_ES;3db7aa33a1618b170d1b071bdf49210b;{number} others reacted to this. Be the first of your friends.;;
es_ES;3de3d3de20b276e874ec0ab8ed2366da;{name} disapproved a content.;;{name} desaprueba un contenído.
es_ES;3e3b41c66362fdfed472d21a00191703;{content count} other contents;In the phrase: "{name1} respected {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;3e404eb6e46b3a9c8d7158e3dcfe07a7;{name1} and {name count others} supported {content1} and {content2} on {GetSocial C ac}.;;{name1} y {name count others} apoyan {content1} and {content2} en {GetSocial C ac}.
es_ES;3e9318f2b939e22aa643375dfbb23624;{name1} and {name count others} reacted to {product1} and {product2} on {GetSocial C ac}.;;
es_ES;3ec2e07857d197522dbab3831019b91b;{product count} products;In the phrase: "{name1} needed {product count products} on {GetSocial C ac}.";
es_ES;3f39c690ba18d34aa3dd1928b71a6f35;products {name} lolled at;;
es_ES;3fe69ea16bb73ad3bfffed5ec958b319;{name} opposed {number} contents.;;{name} se opone a {number} contenídos.
es_ES;402ee8a2a93f4712a301fd4855c10854;{name count} others;In the phrase: "{name1} and {name count others} reacted to {content count contents} on {GetSocial C ac}.";
es_ES;407cd4199a7f03303f5d3a8871209440;{name count} others;In the phrase: "{name1} and {name count others} approved a content on {GetSocial C ac}.";
es_ES;409e95ce37f81cffd61cf3cb81a1ad0f;You and 1 other loved this.;;Usted y alguien más ama esto.
es_ES;40c3174353b0871aef7735fbecea44ec;{name1} and {name2} thought about {product1} on {GetSocial C ac}.;;
es_ES;413a7743eed4be5a18de11b81df2ff9f;{name count} others;In the phrase: "{name1} and {name count others} supported {content count contents} on {GetSocial C ac}.";
es_ES;41848e97356f0e71d2ea129a3b336abb;{name} protested at a content.;;
es_ES;41a6ec31dedac2d6b739976a0412b010;You and 1 other fancied this.;;Usted y alguien más quieren esto
es_ES;41d6a7e4f67bbf9983d312c159c872e3;{name1} needed {product1} on {GetSocial C ac}.;;{name1} necesita {product1} en {GetSocial C ac}.
es_ES;422e991203ed03b3755df4d6f0091ff9;{name1} agreed with this.;;
es_ES;4246eb202f9095ed9d314d6f2de03b9f;{name1} and {name2} thought about {content1} and {content count other contents} on {GetSocial C ac}.;;
es_ES;424b847cb93ddee4d40f67debb53550f;{name count} others;In the phrase: "{name1} and {name count others} protested at {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;426cae9df72d777b0197e53d2fee58a0;{content count} contents;In the phrase: "{name1} and {name2} opposed {content count contents} on {GetSocial C ac}.";
es_ES;4279ba6ae9263f74a8d07488420c57b2;{name count} others;In the phrase: "{name1} and {name count others} had {product1} and {product count other products} on {GetSocial C ac}.";
es_ES;428f206632f3dd9b8018918fd32661f5;{name count} others;In the phrase: "{name1} and {name count others} disapproved {content count contents} on {GetSocial C ac}.";
es_ES;429277bfade16cd8d28b45e5cb408653;products she had;;Productos que ella tiene.
es_ES;42a3a4bcad85a04dc139735c7e247c12;{product count} products;In the phrase: "{name1} wished {product count products} on {GetSocial C ac}.";
es_ES;42d81b9996758350e7def38fd4431eaa;{name1} reacted to {content1}.;;
es_ES;4306c70b6b1f0163c049ce1601d52912;{name count} others;In the phrase: "{name1} and {name count others} wished {product1} and {product count other products} on {GetSocial C ac}.";
es_ES;4326768b81d736d442241e45cb0611c7;contents you disagreed with;;
es_ES;43557e5a418c7c0eebdfc3a4e0ea3611;{name1} wished {product1} and {product2} on {GetSocial C ac}.;;{name1} desea {product1} y {product2} en {GetSocial C ac}.
es_ES;43b1628ebb182f68366c6829a2780213;{name count} others;In the phrase: "{name1} and {name count others} reacted to {product1} and {product count other products} on {GetSocial C ac}.";
es_ES;43e110e55a2c795abd3a3aae1e9ca46b;a content {name} thought about;;
es_ES;43f05c5692f52d21905e230b23c9a010;{name count} others;In the phrase: "{name1} and {name count others} protested at a content on {GetSocial C ac}.";
es_ES;43fae09b507203581d9ecca383513fe8;{name} loved {number} contents.;;{name} ama {number} contenídos.
es_ES;441596e1df96f8d850e6048e429a59d8;{name1} thought about a product on {GetSocial C ac}.;;
es_ES;443ffb986975d2d65d43dcb71e0cb701;Reacted to {content1} on {GetSocial C ac}.;;
es_ES;445e0a81d948696e21fd7ffd61446035;{name count} others;In the phrase: "{name1} and {name count others} loved {product1} and {product count other products} on {GetSocial C ac}.";
es_ES;446682380863417af2376637efad510c;{content.sub_expression1}! {content.att_aux_a2} {content.see_also3};;
es_ES;44772eba8674f8697e2eadfc01ce4cc9;{name} agreed with a content on {application}.;;
es_ES;4477d3d6d8e4f6cea2c514d9f0957604;{name1} lolled at {content1} and {content2} on {GetSocial C ac}.;;{name1} se ríe a carcajadas de {content1} y {content2} en {GetSocial C ac}.
es_ES;44f8416f10006b2435cb16f58a04b6ec;{name count} others;In the phrase: "{name1} and {name count others} reacted to {content1} on {GetSocial C ac}.";
es_ES;44fa11ccaade5d1e2da1bd0a3ebeda73;Disapproved {content1}.;;Desaprueba {content1}.
es_ES;453311bf74d6c8209910b7c0fc2617e8;You smiled at this.;;
es_ES;457532ec033867a09c927a1389c89080;{name1} agreed with {content1} on {GetSocial C ac}.;;{name1} está de acuerdo con {content1} en {GetSocial C ac}.
es_ES;46007e274c9b36a47367816ee69dc722;a product he had;;Un producto que él tiene.
es_ES;4611e37c015046aed8b646944c640bee;{name1} needed {product1} and {product2} on {GetSocial C ac}.;;{name1} necesita {product1} y {product2} en {GetSocial C ac}.
es_ES;4634d1ad00bc6d5f6a631197f5d52ede;You disagreed with this.;;
es_ES;463dd3ad754f3724ac725e4c543b1efe;{name count} others;In the phrase: "{name1} and {name count others} suggested a content on {GetSocial C ac}.";
es_ES;4692b5aeeb4be1ef86738325691d2a52;You reacted to this.;;
es_ES;46d2beec6687fafb5e611823ae140fea;products you wished;;
es_ES;46d5b7c01ee19f7d7075b8fef17d6af7;{name1} and {name count others} smiled at a product on {GetSocial C ac}.;;{name1} y {name count others} le sonríen a un producto en {GetSocial C ac}.
es_ES;4731c8f4713f1cafcdc13ad8c55e69c9;{name1} and {name2} suggested {content count contents} on {GetSocial C ac}.;;{name1} y {name2} recomiendan {content count contents} en {GetSocial C ac}.
es_ES;473939252f9488bfbd82dd74e40da797;contents they lolled at;;
es_ES;47866e68c989648543a8a2a22d383ee8;products {name} smiled at;;
es_ES;47b3f2d5df84ffa5c728329978622445;a product they thought about;;
es_ES;47cb54a9a821baac23b38e90984899e9;a product {name} suggested;;Un producto que {name} recomienda.
es_ES;47e029fa47ba9985aedc58463fc45516;contents he opposed;;Contenídos a los que él se opone.
es_ES;47fb99b1ebdaa201732fea78b04af940;a product they fancied;;Un producto que ellos quieren.
es_ES;4816a05e0e3acede45f9ccd9c4743ccc;contents you smiled at;;
es_ES;482d76b36487fcd871d66b49f6d39eb6;{name count} others;In the phrase: "{name1} and {name count others} respected {content1} and {content2} on {GetSocial C ac}.";
es_ES;48377b7ed181f097034969affb4833a5;1 other protested at this.;;
es_ES;48612954408040e414c09bd923816391;{name1} approved {content1} and {content count other contents} on {GetSocial C ac}.;;
es_ES;4865dd5b971e62d2e68f54f88dd2b35e;a product she lolled at;;
es_ES;4958c0a83eb5020a8d373c1a2a0751d5;{name1} and {name2} reacted to {content1} and {content count other contents} on {GetSocial C ac}.;;
es_ES;4970bfb44a22580fa8ed945521ac5731;{name1} reacted to {content1} and {content count other contents} on {GetSocial C ac}.;;
es_ES;497eaac44ebea7f55c3470cce912ca9a;{number} others reacted to this.;;
es_ES;49b8c25f16fc23b32cb98647650b3979;{name1} and {name2} smiled at {product1} on {GetSocial C ac}.;;{name1} y {name2} le sonríen a {product1} en {GetSocial C ac}.
es_ES;49d4251a8f623fbdaad6900408009c38;1 other suggested this. Be the first of your friends.;;Alguien más recomienda esto. Sé el primero de tus amigos.
es_ES;4a637906437def76439db262b91ece8b;{content count} contents;In the phrase: "{name1} applauded {content count contents} on {GetSocial C ac}.";
es_ES;4a8f2c90f0a6e04fdcb3275e39aa6355;{name1} and {name2} thought about a content on {GetSocial C ac}.;;
es_ES;4a9c8ec21a63b5384554811077f44c7f;{product count} products;In the phrase: "{name1} and {name count others} smiled at {product count products} on {GetSocial C ac}.";
es_ES;4af023b3927af0cad0cde69d9b98dc1b;You and {name1} suggested this.;;Usted y {name1} recomiendan esto.
es_ES;4b2348fa5d58091b5e0d2ad05c31ca89;a content they thought about;;
es_ES;4b355ef91205d806fb75b1f8114ab86e;products he had;;Productos que él tiene.
es_ES;4b3960a58e22298aa62415d133ed4b01;{name} loved {number} products on {application}.;;
es_ES;4b3e18abc6b87a77763159355bcf7e5b;{number} others loved this.;;{number} otros aman esto.
es_ES;4b4611104ab51a533d634730416d34b6;{name1} suggested {product1} on {GetSocial C ac}.;;{name1} recomienda {product1} en {GetSocial C ac}.
es_ES;4b5784f85c41196feacd55455751ffe1;{name1} and {name count others} applauded {content count contents} on {GetSocial C ac}.;;{name1} y {name count others} aplaudieron {content count contents} en {GetSocial C ac}.
es_ES;4b6fc78f6bdf5e8ef9f49dc3e30a9564;{name count} others;In the phrase: "{name1} and {name count others} smiled at {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;4baada2ccbb3a3f0de962c330f67191c;1 other opposed this. Be the first of your friends.;;Alguien más se opone a esto. Sé el primero de tus amigos.
es_ES;4bb06206285034b7166492bc73da3505;a product she loved;;Un producto que ella ama.
es_ES;4bfedc35196804964d4b3f2e63152839;a content you supported;;Un contenído que usted apoya.
es_ES;4c1fec9c18ed3396b92f28e51cfd1eec;{content count} other contents;In the phrase: "{name1} disapproved {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;4c31e189b009070aea0819af7098b31a;You and {name count} others opposed this.;;Usted y {name count} otros se oponen a esto.
es_ES;4c5b355e686447ee9d1150b111820744;1 other approved this. Be the first of your friends.;;
es_ES;4c9cb87d8ac96b42be041817e7d554bb;a content she thought about;;
es_ES;4d36cea877dab96cff442c53eb819674;{name} needed a product on {application}.;;
es_ES;4d4df12eb1848d41001d01ebda69b0df;products she fancied;;Productos que ella quiere.
es_ES;4d5fe6d286a7c39fdf6f36493222eed8;products {name} fancied;;Productos que {name} quiere.
es_ES;4d6a7957a0725a98cf06273b077d4eb3;Lolled at {product1} on {GetSocial C ac}.;;Se ríe a carcajadas de {product1} en {GetSocial C ac}.
es_ES;4d6a87ad507d28772ddb35597cbb32c2;{number} others loved this. Be the first of your friends.;;{number} otros aman esto. Se el primero de tus amigos.
es_ES;4d92a234dcfad628fc9e7d0524185e05;{content count} other contents;In the phrase: "{name1} approved {content1} and {content count other contents} on {GetSocial C ac}.";
es_ES;4db9750ff74a8dc2534ecf348ac8405a;{name count} others;In the phrase: "{name1} and {name count others} lolled at a content on {GetSocial C ac}.";
es_ES;4e32fdeeee328069c7ed2039c8e4bbe8;Lolled at {content1} on {GetSocial C ac}.;;Se ríe a carcajadas de {content1} en {GetSocial C ac}.
es_ES;4e741cbfe484f8a102d54e88c397a5c3;a content {name} supported;;Un contenído que {name} apoya.
es_ES;4edf6348a732c0ece11b736b44d5f669;a content he smiled at;;
es_ES;4eebd226e5010da1902eb5dc00781068;{content count} contents;In the phrase: "{name1} protested at {content count contents} on {GetSocial C ac}.";
es_ES;4f09b220d928715e4830fe9cd0335efc;1 other supported this.;;Alguien más apoya esto.
es_ES;4f3841fd8797117f026f31c40dce302c;{name1} and {name count others} reacted to a product on {GetSocial C ac}.;;
es_ES;4f44139d78f1977f51b0d07451a0c6b8;{name1} suggested {content1} on {GetSocial C ac}.;;{name1} recomienda {content1} en {GetSocial C ac}.
